rut,topic,value,name
16491947,topic_2,0,Gestión de proyectos
16491947,topic_3,5.999999999999997,Sistemas e informática
16491947,topic_4,0,Planificación estratégica
16491947,topic_5,0,Estrategia de negocios
16546432,topic_1,0,Análisis financiero
16546432,topic_2,1.6000000000000023,Gestión de proyectos
16546432,topic_3,0,Sistemas e informática
16546432,topic_4,1.5999999999999952,Planificación estratégica
16546432,topic_5,4.799999999999994,Estrategia de negocios
16585912,topic_1,0,Análisis financiero
16585912,topic_2,0,Gestión de proyectos
16585912,topic_3,0,Sistemas e informática
16585912,topic_4,0,Planificación estratégica
16585912,topic_5,1.9999999999999956,Estrategia de negocios
16603666,topic_1,0,Análisis financiero
16603666,topic_2,0,Gestión de proyectos
16603666,topic_3,0,Sistemas e informática
16603666,topic_4,0,Planificación estratégica
16603666,topic_5,1.9999999999999956,Estrategia de negocios
16607610,topic_1,0,Análisis financiero
16607610,topic_2,0,Gestión de proyectos
16607610,topic_3,3.9999999999999982,Sistemas e informática
16607610,topic_4,0,Planificación estratégica
16607610,topic_5,0,Estrategia de negocios
16616025,topic_1,0,Análisis financiero
16616025,topic_2,0,Gestión de proyectos
16616025,topic_3,0,Sistemas e informática
16616025,topic_4,1.999999999999997,Planificación estratégica
16616025,topic_5,0,Estrategia de negocios
16654618,topic_1,0,Análisis financiero
16654618,topic_2,0,Gestión de proyectos
16654618,topic_3,0,Sistemas e informática
16654618,topic_4,0,Planificación estratégica
16654618,topic_5,1.9999999999999956,Estrategia de negocios
16656293,topic_1,0,Análisis financiero
16656293,topic_2,0,Gestión de proyectos
16656293,topic_3,0,Sistemas e informática
16656293,topic_4,0,Planificación estratégica
16656293,topic_5,1.9999999999999956,Estrategia de negocios
16659486,topic_1,0,Análisis financiero
16659486,topic_2,0,Gestión de proyectos
16659486,topic_3,0,Sistemas e informática
16659486,topic_4,0,Planificación estratégica
16659486,topic_5,1.9999999999999956,Estrategia de negocios
16666688,topic_1,0,Análisis financiero
16666688,topic_2,0,Gestión de proyectos
16666688,topic_3,5.999999999999997,Sistemas e informática
16666688,topic_4,0,Planificación estratégica
16666688,topic_5,0,Estrategia de negocios
16672071,topic_1,2.000000000000003,Análisis financiero
16672071,topic_2,0,Gestión de proyectos
16672071,topic_3,0,Sistemas e informática
16672071,topic_4,0,Planificación estratégica
16672071,topic_5,1.999999999999996,Estrategia de negocios
16729059,topic_1,2.0000000000000036,Análisis financiero
16729059,topic_2,0,Gestión de proyectos
16729059,topic_3,0,Sistemas e informática
16729059,topic_4,0,Planificación estratégica
16729059,topic_5,0,Estrategia de negocios
16746402,topic_1,4.000000000000007,Análisis financiero
16746402,topic_2,0,Gestión de proyectos
16746402,topic_3,0,Sistemas e informática
16746402,topic_4,0,Planificación estratégica
16746402,topic_5,0,Estrategia de negocios
16770052,topic_1,0,Análisis financiero
16770052,topic_2,0,Gestión de proyectos
16770052,topic_3,1.9999999999999991,Sistemas e informática
16770052,topic_4,0,Planificación estratégica
16770052,topic_5,0,Estrategia de negocios
16771909,topic_1,0,Análisis financiero
16771909,topic_2,2.0000000000000044,Gestión de proyectos
16771909,topic_3,0,Sistemas e informática
16771909,topic_4,0,Planificación estratégica
16771909,topic_5,0,Estrategia de negocios
16771963,topic_1,0,Análisis financiero
16771963,topic_2,0,Gestión de proyectos
16771963,topic_3,1.999999999999997,Sistemas e informática
16771963,topic_4,0,Planificación estratégica
16771963,topic_5,1.9999999999999978,Estrategia de negocios
16814726,topic_1,0,Análisis financiero
16814726,topic_2,2.0000000000000044,Gestión de proyectos
16814726,topic_3,0,Sistemas e informática
16814726,topic_4,0,Planificación estratégica
16814726,topic_5,0,Estrategia de negocios
16853201,topic_1,0,Análisis financiero
16853201,topic_2,0,Gestión de proyectos
16853201,topic_3,0,Sistemas e informática
16853201,topic_4,0,Planificación estratégica
16853201,topic_5,1.9999999999999956,Estrategia de negocios
16894604,topic_1,0,Análisis financiero
16894604,topic_2,0,Gestión de proyectos
16894604,topic_3,0,Sistemas e informática
16894604,topic_4,0,Planificación estratégica
16894604,topic_5,1.9999999999999956,Estrategia de negocios
16909856,topic_1,0,Análisis financiero
16909856,topic_2,0,Gestión de proyectos
16909856,topic_3,1.9999999999999991,Sistemas e informática
16909856,topic_4,0,Planificación estratégica
16909856,topic_5,0,Estrategia de negocios
16914147,topic_1,0,Análisis financiero
16914147,topic_2,0,Gestión de proyectos
16914147,topic_3,0,Sistemas e informática
16914147,topic_4,1.999999999999997,Planificación estratégica
16914147,topic_5,0,Estrategia de negocios
16941824,topic_1,0,Análisis financiero
16941824,topic_2,0,Gestión de proyectos
16941824,topic_3,0,Sistemas e informática
16941824,topic_4,1.9999999999999956,Planificación estratégica
16941824,topic_5,1.9999999999999973,Estrategia de negocios
16945655,topic_1,2.0000000000000036,Análisis financiero
16945655,topic_2,0,Gestión de proyectos
16945655,topic_3,0,Sistemas e informática
16945655,topic_4,0,Planificación estratégica
16945655,topic_5,0,Estrategia de negocios
16959631,topic_1,1.7813281554472146e-67,Análisis financiero
16959631,topic_2,0,Gestión de proyectos
16959631,topic_3,0,Sistemas e informática
16959631,topic_4,0,Planificación estratégica
16959631,topic_5,3.999999999999991,Estrategia de negocios
16997391,topic_1,0,Análisis financiero
16997391,topic_2,0,Gestión de proyectos
16997391,topic_3,3.9999999999999982,Sistemas e informática
16997391,topic_4,0,Planificación estratégica
16997391,topic_5,0,Estrategia de negocios
17001233,topic_1,2.0000000000000036,Análisis financiero
17001233,topic_2,0,Gestión de proyectos
17001233,topic_3,0,Sistemas e informática
17001233,topic_4,0,Planificación estratégica
17001233,topic_5,0,Estrategia de negocios
17003581,topic_1,0,Análisis financiero
17003581,topic_2,0,Gestión de proyectos
17003581,topic_3,1.9999999999999991,Sistemas e informática
17003581,topic_4,0,Planificación estratégica
17003581,topic_5,0,Estrategia de negocios
17030853,topic_1,2.000000000000003,Análisis financiero
17030853,topic_2,0,Gestión de proyectos
17030853,topic_3,0,Sistemas e informática
17030853,topic_4,0,Planificación estratégica
17030853,topic_5,1.999999999999996,Estrategia de negocios
17040450,topic_1,2.000000000000003,Análisis financiero
17040450,topic_2,0,Gestión de proyectos
17040450,topic_3,5e-324,Sistemas e informática
17040450,topic_4,0,Planificación estratégica
17040450,topic_5,0,Estrategia de negocios
17041347,topic_1,0,Análisis financiero
17041347,topic_2,0,Gestión de proyectos
17041347,topic_3,0,Sistemas e informática
17041347,topic_4,1.999999999999997,Planificación estratégica
17041347,topic_5,0,Estrategia de negocios
17084454,topic_1,0,Análisis financiero
17084454,topic_2,0,Gestión de proyectos
17084454,topic_3,0,Sistemas e informática
17084454,topic_4,0,Planificación estratégica
17084454,topic_5,1.9999999999999956,Estrategia de negocios
17118525,topic_1,0,Análisis financiero
17118525,topic_2,0,Gestión de proyectos
17118525,topic_3,1.9999999999999991,Sistemas e informática
17118525,topic_4,0,Planificación estratégica
17118525,topic_5,0,Estrategia de negocios
17119398,topic_1,0,Análisis financiero
17119398,topic_2,0,Gestión de proyectos
17119398,topic_3,1.9999999999999991,Sistemas e informática
17119398,topic_4,0,Planificación estratégica
17119398,topic_5,0,Estrategia de negocios
17214311,topic_1,0,Análisis financiero
17214311,topic_2,0,Gestión de proyectos
17214311,topic_3,3.9999999999999982,Sistemas e informática
17214311,topic_4,0,Planificación estratégica
17214311,topic_5,0,Estrategia de negocios
17245682,topic_1,0,Análisis financiero
17245682,topic_2,0,Gestión de proyectos
17245682,topic_3,1.9999999999999991,Sistemas e informática
17245682,topic_4,0,Planificación estratégica
17245682,topic_5,0,Estrategia de negocios
17250027,topic_1,0,Análisis financiero
17250027,topic_2,0,Gestión de proyectos
17250027,topic_3,0,Sistemas e informática
17250027,topic_4,0,Planificación estratégica
17250027,topic_5,1.9999999999999956,Estrategia de negocios
17250922,topic_1,0,Análisis financiero
17250922,topic_2,0,Gestión de proyectos
17250922,topic_3,5.999999999999997,Sistemas e informática
17250922,topic_4,0,Planificación estratégica
17250922,topic_5,0,Estrategia de negocios
17305650,topic_1,0,Análisis financiero
17305650,topic_2,0,Gestión de proyectos
17305650,topic_3,0,Sistemas e informática
17305650,topic_4,1.9999999999999956,Planificación estratégica
17305650,topic_5,1.9999999999999973,Estrategia de negocios
17313249,topic_1,0,Análisis financiero
17313249,topic_2,0,Gestión de proyectos
17313249,topic_3,1.9999999999999987,Sistemas e informática
17313249,topic_4,1.9999999999999978,Planificación estratégica
17313249,topic_5,0,Estrategia de negocios
17402874,topic_1,0,Análisis financiero
17402874,topic_2,0,Gestión de proyectos
17402874,topic_3,0,Sistemas e informática
17402874,topic_4,1.999999999999997,Planificación estratégica
17402874,topic_5,0,Estrategia de negocios
17404239,topic_1,0,Análisis financiero
17404239,topic_2,0,Gestión de proyectos
17404239,topic_3,1.9999999999999991,Sistemas e informática
17404239,topic_4,0,Planificación estratégica
17404239,topic_5,0,Estrategia de negocios
17404445,topic_1,0,Análisis financiero
17404445,topic_2,0,Gestión de proyectos
17404445,topic_3,0,Sistemas e informática
17404445,topic_4,0,Planificación estratégica
17404445,topic_5,1.9999999999999956,Estrategia de negocios
17409098,topic_1,0,Análisis financiero
17409098,topic_2,0,Gestión de proyectos
17409098,topic_3,1.9999999999999991,Sistemas e informática
17409098,topic_4,0,Planificación estratégica
17409098,topic_5,0,Estrategia de negocios
17414219,topic_1,0.8260672655166927,Análisis financiero
17414219,topic_2,0,Gestión de proyectos
17414219,topic_3,1.0418773694575002e-61,Sistemas e informática
17414219,topic_4,5.1739327344833,Planificación estratégica
17414219,topic_5,0,Estrategia de negocios
17535593,topic_1,2.0000000000000036,Análisis financiero
17535593,topic_2,0,Gestión de proyectos
17535593,topic_3,0,Sistemas e informática
17535593,topic_4,0,Planificación estratégica
17535593,topic_5,0,Estrategia de negocios
17599382,topic_1,0,Análisis financiero
17599382,topic_2,0,Gestión de proyectos
17599382,topic_3,0,Sistemas e informática
17599382,topic_4,0,Planificación estratégica
17599382,topic_5,1.9999999999999956,Estrategia de negocios
17670831,topic_1,0,Análisis financiero
17670831,topic_2,0,Gestión de proyectos
17670831,topic_3,0,Sistemas e informática
17670831,topic_4,1.999999999999997,Planificación estratégica
17670831,topic_5,0,Estrategia de negocios
17697510,topic_1,0,Análisis financiero
17697510,topic_2,0,Gestión de proyectos
17697510,topic_3,0,Sistemas e informática
17697510,topic_4,0,Planificación estratégica
17697510,topic_5,1.9999999999999956,Estrategia de negocios
17704113,topic_1,2.0000000000000036,Análisis financiero
17704113,topic_2,0,Gestión de proyectos
17704113,topic_3,0,Sistemas e informática
17704113,topic_4,0,Planificación estratégica
17704113,topic_5,0,Estrategia de negocios
17708451,topic_1,0,Análisis financiero
17708451,topic_2,0,Gestión de proyectos
17708451,topic_3,0,Sistemas e informática
17708451,topic_4,0,Planificación estratégica
17708451,topic_5,5.999999999999988,Estrategia de negocios
17715787,topic_1,0,Análisis financiero
17715787,topic_2,0,Gestión de proyectos
17715787,topic_3,0,Sistemas e informática
17715787,topic_4,1.999999999999997,Planificación estratégica
17715787,topic_5,0,Estrategia de negocios
17717583,topic_1,0,Análisis financiero
17717583,topic_2,0,Gestión de proyectos
17717583,topic_3,1.9999999999999991,Sistemas e informática
17717583,topic_4,0,Planificación estratégica
17717583,topic_5,0,Estrategia de negocios
17752967,topic_1,0,Análisis financiero
17752967,topic_2,0,Gestión de proyectos
17752967,topic_3,3.9999999999999982,Sistemas e informática
17752967,topic_4,0,Planificación estratégica
17752967,topic_5,0,Estrategia de negocios
17786420,topic_1,0,Análisis financiero
17786420,topic_2,0,Gestión de proyectos
17786420,topic_3,0,Sistemas e informática
17786420,topic_4,3.999999999999994,Planificación estratégica
17786420,topic_5,0,Estrategia de negocios
17833077,topic_1,0,Análisis financiero
17833077,topic_2,2.0000000000000044,Gestión de proyectos
17833077,topic_3,0,Sistemas e informática
17833077,topic_4,0,Planificación estratégica
17833077,topic_5,0,Estrategia de negocios
17897012,topic_1,0,Análisis financiero
17897012,topic_2,0,Gestión de proyectos
17897012,topic_3,1.9999999999999991,Sistemas e informática
17897012,topic_4,0,Planificación estratégica
17897012,topic_5,0,Estrategia de negocios
17959998,topic_1,0,Análisis financiero
17959998,topic_2,0,Gestión de proyectos
17959998,topic_3,0,Sistemas e informática
17959998,topic_4,1.9999999999999956,Planificación estratégica
17959998,topic_5,1.999999999999997,Estrategia de negocios
17961174,topic_1,0,Análisis financiero
17961174,topic_2,2.0000000000000044,Gestión de proyectos
17961174,topic_3,0,Sistemas e informática
17961174,topic_4,0,Planificación estratégica
17961174,topic_5,0,Estrategia de negocios
18105973,topic_1,0,Análisis financiero
18105973,topic_2,0,Gestión de proyectos
18105973,topic_3,1.5999999999999959,Sistemas e informática
18105973,topic_4,0,Planificación estratégica
18105973,topic_5,4.399999999999993,Estrategia de negocios
18170126,topic_1,0,Análisis financiero
18170126,topic_2,2.0000000000000044,Gestión de proyectos
18170126,topic_3,0,Sistemas e informática
18170126,topic_4,0,Planificación estratégica
18170126,topic_5,0,Estrategia de negocios
18201372,topic_1,0,Análisis financiero
18201372,topic_2,0,Gestión de proyectos
18201372,topic_3,1.999999999999997,Sistemas e informática
18201372,topic_4,0,Planificación estratégica
18201372,topic_5,1.9999999999999978,Estrategia de negocios
18252209,topic_1,2.0000000000000036,Análisis financiero
18252209,topic_2,0,Gestión de proyectos
18252209,topic_3,0,Sistemas e informática
18252209,topic_4,0,Planificación estratégica
18252209,topic_5,0,Estrategia de negocios
18282896,topic_1,0,Análisis financiero
18282896,topic_2,0,Gestión de proyectos
18282896,topic_3,1.999999999999996,Sistemas e informática
18282896,topic_4,1.9999999999999964,Planificación estratégica
18282896,topic_5,1.9999999999999987,Estrategia de negocios
18454436,topic_1,0,Análisis financiero
18454436,topic_2,0,Gestión de proyectos
18454436,topic_3,0,Sistemas e informática
18454436,topic_4,1.999999999999997,Planificación estratégica
18454436,topic_5,0,Estrategia de negocios
18547121,topic_1,0,Análisis financiero
18547121,topic_2,0,Gestión de proyectos
18547121,topic_3,0,Sistemas e informática
